4.3928 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.4921 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.5234 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='C:/Users/mattp/Pictures/image (9).png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.5275 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='C:/Users/mattp/Pictures/image (10).png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0.5, 0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
5.5300 	EXP 	Created fb_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fb_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0196 	DEBUG 	Read csv file with pandas: stimuli.csv
0.0210 	DEBUG 	Clearing unnamed columns from stimuli.csv
0.0212 	EXP 	Imported stimuli.csv as conditions, 2 conditions, 2 params
0.0224 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0812 	INFO 	Keyboard events cleared
0.0811 	EXP 	text: height = 0.05
0.0811 	EXP 	text: height = 0.05
0.0811 	EXP 	text: height = 0.05
0.0811 	EXP 	text: text = 'choose left'
0.0811 	EXP 	text: autoDraw = True
0.0811 	EXP 	image: autoDraw = True
0.0811 	EXP 	image_2: autoDraw = True
0.9330 	DATA 	Keypress: left
0.9493 	EXP 	text: autoDraw = False
0.9493 	EXP 	image: autoDraw = False
0.9493 	EXP 	image_2: autoDraw = False
0.9493 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
0.9493 	EXP 	fb_2: height = 0.1
0.9493 	EXP 	fb_2: height = 0.1
0.9493 	EXP 	fb_2: height = 0.1
0.9493 	EXP 	fb_2: text = 'Correct!'
0.9493 	EXP 	fb_2: autoDraw = True
1.9353 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.9502 	INFO 	Keyboard events cleared
1.9501 	EXP 	fb_2: autoDraw = False
1.9501 	EXP 	text: height = 0.05
1.9501 	EXP 	text: height = 0.05
1.9501 	EXP 	text: height = 0.05
1.9501 	EXP 	text: text = 'choose right'
1.9501 	EXP 	text: autoDraw = True
1.9501 	EXP 	image: autoDraw = True
1.9501 	EXP 	image_2: autoDraw = True
2.3536 	DATA 	Keypress: right
2.3667 	EXP 	text: autoDraw = False
2.3667 	EXP 	image: autoDraw = False
2.3667 	EXP 	image_2: autoDraw = False
2.3667 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
2.3667 	EXP 	fb_2: text = 'Correct!'
2.3667 	EXP 	fb_2: autoDraw = True
3.3522 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
3.3669 	INFO 	Keyboard events cleared
3.3669 	EXP 	fb_2: autoDraw = False
3.3669 	EXP 	fb_2: autoDraw = False
3.3669 	EXP 	text: text = 'choose right'
3.3669 	EXP 	text: autoDraw = True
3.3669 	EXP 	image: autoDraw = True
3.3669 	EXP 	image_2: autoDraw = True
3.6884 	DATA 	Keypress: right
3.7003 	EXP 	text: autoDraw = False
3.7003 	EXP 	image: autoDraw = False
3.7003 	EXP 	image_2: autoDraw = False
3.7003 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
3.7003 	EXP 	fb_2: text = 'Correct!'
3.7003 	EXP 	fb_2: autoDraw = True
4.6856 	EXP 	New trial (rep=1, index=1): <Trial 3 (1 in rep 1) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 3, 'thisTrialN': 1, 'thisRepN': 1}>
4.7004 	INFO 	Keyboard events cleared
4.7003 	EXP 	fb_2: autoDraw = False
4.7003 	EXP 	fb_2: autoDraw = False
4.7003 	EXP 	text: height = 0.05
4.7003 	EXP 	text: height = 0.05
4.7003 	EXP 	text: height = 0.05
4.7003 	EXP 	text: text = 'choose left'
4.7003 	EXP 	text: autoDraw = True
4.7003 	EXP 	image: autoDraw = True
4.7003 	EXP 	image_2: autoDraw = True
5.0864 	DATA 	Keypress: right
5.1167 	EXP 	text: autoDraw = False
5.1167 	EXP 	image: autoDraw = False
5.1167 	EXP 	image_2: autoDraw = False
5.1167 	EXP 	fb_2: foreColor = <psychopy.colors.Color: red, alpha=1.0>
5.1167 	EXP 	fb_2: height = 0.1
5.1167 	EXP 	fb_2: height = 0.1
5.1167 	EXP 	fb_2: height = 0.1
5.1167 	EXP 	fb_2: text = 'Incorrect'
5.1167 	EXP 	fb_2: autoDraw = True
6.1022 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
6.1170 	INFO 	Keyboard events cleared
6.1169 	EXP 	fb_2: autoDraw = False
6.1169 	EXP 	fb_2: autoDraw = False
6.1169 	EXP 	text: text = 'choose left'
6.1169 	EXP 	text: autoDraw = True
6.1169 	EXP 	image: autoDraw = True
6.1169 	EXP 	image_2: autoDraw = True
8.0551 	DATA 	Keypress: left
8.0670 	EXP 	text: autoDraw = False
8.0670 	EXP 	image: autoDraw = False
8.0670 	EXP 	image_2: autoDraw = False
8.0670 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
8.0670 	EXP 	fb_2: height = 0.1
8.0670 	EXP 	fb_2: height = 0.1
8.0670 	EXP 	fb_2: height = 0.1
8.0670 	EXP 	fb_2: text = 'Correct!'
8.0670 	EXP 	fb_2: autoDraw = True
9.0527 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
9.0671 	INFO 	Keyboard events cleared
9.0670 	EXP 	fb_2: autoDraw = False
9.0670 	EXP 	text: height = 0.05
9.0670 	EXP 	text: height = 0.05
9.0670 	EXP 	text: height = 0.05
9.0670 	EXP 	text: text = 'choose right'
9.0670 	EXP 	text: autoDraw = True
9.0670 	EXP 	image: autoDraw = True
9.0670 	EXP 	image_2: autoDraw = True
9.1537 	DATA 	Keypress: right
9.1668 	EXP 	text: autoDraw = False
9.1668 	EXP 	image: autoDraw = False
9.1668 	EXP 	image_2: autoDraw = False
9.1668 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.1668 	EXP 	fb_2: text = 'Correct!'
9.1668 	EXP 	fb_2: autoDraw = True
10.1522 	EXP 	New trial (rep=3, index=0): <Trial 6 (0 in rep 3) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 6, 'thisTrialN': 0, 'thisRepN': 3}>
10.1671 	INFO 	Keyboard events cleared
10.1671 	EXP 	fb_2: autoDraw = False
10.1671 	EXP 	fb_2: autoDraw = False
10.1671 	EXP 	text: height = 0.05
10.1671 	EXP 	text: height = 0.05
10.1671 	EXP 	text: height = 0.05
10.1671 	EXP 	text: text = 'choose left'
10.1671 	EXP 	text: autoDraw = True
10.1671 	EXP 	image: autoDraw = True
10.1671 	EXP 	image_2: autoDraw = True
10.2870 	DATA 	Keypress: left
10.3003 	EXP 	text: autoDraw = False
10.3003 	EXP 	image: autoDraw = False
10.3003 	EXP 	image_2: autoDraw = False
10.3003 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
10.3003 	EXP 	fb_2: text = 'Correct!'
10.3003 	EXP 	fb_2: autoDraw = True
11.1864 	DATA 	Keypress: right
11.2850 	EXP 	New trial (rep=3, index=1): <Trial 7 (1 in rep 3) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 7, 'thisTrialN': 1, 'thisRepN': 3}>
11.2995 	INFO 	Keyboard events cleared
11.2994 	EXP 	fb_2: autoDraw = False
11.2994 	EXP 	fb_2: autoDraw = False
11.2994 	EXP 	text: height = 0.05
11.2994 	EXP 	text: height = 0.05
11.2994 	EXP 	text: height = 0.05
11.2994 	EXP 	text: text = 'choose right'
11.2994 	EXP 	text: autoDraw = True
11.2994 	EXP 	image: autoDraw = True
11.2994 	EXP 	image_2: autoDraw = True
11.4533 	DATA 	Keypress: right
11.4659 	EXP 	text: autoDraw = False
11.4659 	EXP 	image: autoDraw = False
11.4659 	EXP 	image_2: autoDraw = False
11.4659 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.4659 	EXP 	fb_2: text = 'Correct!'
11.4659 	EXP 	fb_2: autoDraw = True
12.3188 	DATA 	Keypress: right
12.4515 	EXP 	New trial (rep=4, index=0): <Trial 8 (0 in rep 4) data={'stimuli': 'choose right', 'corrAns': 'right', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 4}>
12.4659 	INFO 	Keyboard events cleared
12.4658 	EXP 	fb_2: autoDraw = False
12.4658 	EXP 	fb_2: autoDraw = False
12.4658 	EXP 	text: text = 'choose right'
12.4658 	EXP 	text: autoDraw = True
12.4658 	EXP 	image: autoDraw = True
12.4658 	EXP 	image_2: autoDraw = True
12.6026 	DATA 	Keypress: right
12.6161 	EXP 	text: autoDraw = False
12.6161 	EXP 	image: autoDraw = False
12.6161 	EXP 	image_2: autoDraw = False
12.6161 	EXP 	fb_2: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.6161 	EXP 	fb_2: text = 'Correct!'
12.6161 	EXP 	fb_2: autoDraw = True
13.5018 	DATA 	Keypress: right
13.6013 	EXP 	New trial (rep=4, index=1): <Trial 9 (1 in rep 4) data={'stimuli': 'choose left', 'corrAns': 'left', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 4}>
13.6162 	INFO 	Keyboard events cleared
13.6161 	EXP 	fb_2: autoDraw = False
13.6161 	EXP 	fb_2: autoDraw = False
13.6161 	EXP 	text: height = 0.05
13.6161 	EXP 	text: height = 0.05
13.6161 	EXP 	text: height = 0.05
13.6161 	EXP 	text: text = 'choose left'
13.6161 	EXP 	text: autoDraw = True
13.6161 	EXP 	image: autoDraw = True
13.6161 	EXP 	image_2: autoDraw = True
13.6547 	DATA 	Keypress: right
13.6659 	EXP 	text: autoDraw = False
13.6659 	EXP 	image: autoDraw = False
13.6659 	EXP 	image_2: autoDraw = False
13.6659 	EXP 	fb_2: foreColor = <psychopy.colors.Color: red, alpha=1.0>
13.6659 	EXP 	fb_2: height = 0.1
13.6659 	EXP 	fb_2: height = 0.1
13.6659 	EXP 	fb_2: height = 0.1
13.6659 	EXP 	fb_2: text = 'Incorrect'
13.6659 	EXP 	fb_2: autoDraw = True
14.6663 	EXP 	fb_2: autoDraw = False
14.6663 	EXP 	fb_2: autoDraw = False
14.6685 	EXP 	untitled: status = STOPPED
14.6718 	INFO 	saved data to 'C:\\Users\\mattp\\Documents\\GitHub\\Rhodes_Experiment\\data/545345_untitled_2025-07-02_15h45.56.747.csv'
14.6727 	INFO 	saved data to C:\Users\mattp\Documents\GitHub\Rhodes_Experiment\data/545345_untitled_2025-07-02_15h45.56.747.psydat
14.7042 	DEBUG 	Saving data for untitled ExperimentHandler
14.7064 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
14.7793 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
